time,06-navstatus [adim],05-course [deg],04-speed [knots],03-mslhr [m],02-ellihr [m],01-lonhr [deg],00-lathr [deg]
2025-09-23 23:54:36.500,0.0,0.0,0.032,-55.1526,148.2262,-5.515263532,35.88018927
2025-09-23 23:54:37.000,0.0,0.0,0.032,-55.1526,152.6736,-5.515263509,35.880189247
2025-09-23 23:54:37.500,0.0,0.0,0.032,-55.1526,156.5664,-5.515263485,35.880189226
2025-09-23 23:54:38.000,0.0,0.0,0.032,-55.1526,159.934,-5.51526346,35.880189208
2025-09-23 23:54:38.500,0.0,0.0,0.032,-55.1526,162.805,-5.515263435,35.880189192
2025-09-23 23:54:39.000,0.0,0.0,0.032,-55.1526,165.2073,-5.515263409,35.880189178
2025-09-23 23:54:39.500,0.0,0.0,0.032,-55.1526,167.1678,-5.515263384,35.880189167
2025-09-23 23:54:40.000,0.0,0.0,0.032,-55.1526,168.7131,-5.515263358,35.880189158
2025-09-23 23:54:40.500,0.0,0.0,0.032,-55.1526,169.8687,-5.515263332,35.880189151
2025-09-23 23:54:41.000,0.0,0.0,0.032,-55.1526,170.6593,-5.515263306,35.880189147
2025-09-23 23:54:41.500,0.0,0.0,0.032,-55.1526,171.1089,-5.51526328,35.880189146
2025-09-23 23:54:42.000,0.0,0.0,0.032,-55.1526,171.2407,-5.515263254,35.880189146
2025-09-23 23:54:42.500,0.0,0.0,0.032,-55.1526,171.077,-5.515263229,35.88018915
2025-09-23 23:54:43.000,0.0,0.0,0.031,-55.1526,170.6394,-5.515263204,35.880189155
2025-09-23 23:54:43.500,0.0,0.0,0.031,-55.1526,169.9486,-5.515263179,35.880189164
2025-09-23 23:54:44.000,0.0,0.0,0.031,-55.1526,169.0244,-5.515263154,35.880189174
2025-09-23 23:54:44.500,0.0,0.0,0.031,-55.1526,167.8861,-5.51526313,35.880189188
2025-09-23 23:54:45.000,0.0,0.0,0.031,-55.1526,166.552,-5.515263106,35.880189203
2025-09-23 23:54:45.500,0.0,0.0,0.031,-55.1526,165.0395,-5.515263083,35.880189222
2025-09-23 23:54:46.000,0.0,0.0,0.031,-55.1526,163.3653,-5.515263061,35.880189242
2025-09-23 23:54:46.500,0.0,0.0,0.031,-55.1526,161.5456,-5.515263039,35.880189265
2025-09-23 23:54:47.000,0.0,0.0,0.031,-55.1526,159.5954,-5.515263017,35.88018929
2025-09-23 23:54:47.500,0.0,0.0,0.031,-55.1526,157.5293,-5.515262997,35.880189318
2025-09-23 23:54:48.000,0.0,0.0,0.032,-55.1526,155.3611,-5.515262977,35.880189348
2025-09-23 23:54:48.500,0.0,0.0,0.032,-55.1526,153.1036,-5.515262958,35.880189379
2025-09-23 23:54:49.000,0.0,0.0,0.032,-55.1526,150.7694,-5.515262939,35.880189414
2025-09-23 23:54:49.500,0.0,0.0,0.032,-55.1526,148.3701,-5.515262922,35.88018945
2025-09-23 23:54:50.000,0.0,0.0,0.032,-55.1526,145.9166,-5.515262905,35.880189488
2025-09-23 23:54:50.500,0.0,0.0,0.032,-55.1526,143.4193,-5.515262889,35.880189528
2025-09-23 23:54:51.000,0.0,0.0,0.032,-55.1526,140.888,-5.515262874,35.880189569
2025-09-23 23:54:51.500,0.0,0.0,0.032,-55.1526,138.3317,-5.515262859,35.880189613
2025-09-23 23:54:52.000,0.0,0.0,0.032,-55.1526,135.7591,-5.515262846,35.880189658
2025-09-23 23:54:52.500,0.0,0.0,0.032,-55.1526,133.1781,-5.515262833,35.880189705
2025-09-23 23:54:53.000,0.0,0.0,0.032,-55.1526,130.5962,-5.515262821,35.880189753
2025-09-23 23:54:53.500,0.0,0.0,0.032,-55.1526,128.0201,-5.515262811,35.880189803
2025-09-23 23:54:54.000,0.0,0.0,0.032,-55.1526,125.4564,-5.515262801,35.880189854
2025-09-23 23:54:54.500,0.0,0.0,0.032,-55.1526,122.9109,-5.515262791,35.880189906
2025-09-23 23:54:55.000,0.0,0.0,0.032,-55.1526,120.389,-5.515262783,35.880189959
2025-09-23 23:54:55.500,0.0,0.0,0.032,-55.1526,117.8958,-5.515262776,35.880190013
2025-09-23 23:54:56.000,0.0,0.0,0.032,-55.1526,115.4357,-5.515262769,35.880190067
2025-09-23 23:54:56.500,0.0,0.0,0.032,-55.1526,113.013,-5.515262764,35.880190123
2025-09-23 23:54:57.000,0.0,0.0,0.032,-55.1526,110.6312,-5.515262759,35.880190179
2025-09-23 23:54:57.500,0.0,0.0,0.032,-55.1526,108.2939,-5.515262755,35.880190236
2025-09-23 23:54:58.000,0.0,0.0,0.032,-55.1526,106.004,-5.515262752,35.880190293
2025-09-23 23:54:58.500,0.0,0.0,0.032,-55.1526,103.7641,-5.51526275,35.88019035
2025-09-23 23:54:59.000,0.0,0.0,0.032,-55.1526,101.5767,-5.515262749,35.880190407
2025-09-23 23:54:59.500,0.0,0.0,0.032,-55.1526,99.4437,-5.515262749,35.880190464
2025-09-23 23:55:00.000,0.0,0.0,0.032,-55.1526,97.3669,-5.515262749,35.880190521
2025-09-23 23:55:00.500,0.0,0.0,0.031,-55.1526,95.3477,-5.51526275,35.880190578
2025-09-23 23:55:01.000,0.0,0.0,0.031,-55.1526,93.3874,-5.515262752,35.880190635
2025-09-23 23:55:01.500,0.0,0.0,0.031,-55.1526,91.487,-5.515262755,35.880190691
2025-09-23 23:55:02.000,0.0,0.0,0.031,-55.1526,89.6472,-5.515262759,35.880190746
2025-09-23 23:55:02.500,0.0,0.0,0.031,-55.1526,87.8684,-5.515262763,35.880190801
2025-09-23 23:55:03.000,0.0,0.0,0.031,-55.1526,86.1511,-5.515262768,35.880190855
2025-09-23 23:55:03.500,0.0,0.0,0.031,-55.1526,84.4954,-5.515262774,35.880190908
2025-09-23 23:55:04.000,0.0,0.0,0.03,-55.1526,82.9013,-5.51526278,35.88019096
2025-09-23 23:55:04.500,0.0,0.0,0.03,-55.1526,81.3685,-5.515262787,35.880191011
2025-09-23 23:55:05.000,0.0,0.0,0.03,-55.1526,79.8968,-5.515262795,35.88019106
2025-09-23 23:55:05.500,0.0,0.0,0.03,-55.1526,78.4856,-5.515262803,35.880191109
2025-09-23 23:55:06.000,0.0,0.0,0.03,-55.1526,77.1343,-5.515262812,35.880191155
2025-09-23 23:55:06.500,0.0,0.0,0.03,-55.1526,75.8423,-5.515262821,35.880191201
2025-09-23 23:55:07.000,0.0,0.0,0.029,-55.1526,74.6086,-5.515262831,35.880191245
2025-09-23 23:55:07.500,0.0,0.0,0.029,-55.1526,73.4324,-5.515262841,35.880191287
2025-09-23 23:55:08.000,0.0,0.0,0.029,-55.1526,72.3127,-5.515262852,35.880191327
2025-09-23 23:55:08.500,0.0,0.0,0.029,-55.1526,71.2484,-5.515262863,35.880191366
2025-09-23 23:55:09.000,0.0,0.0,0.029,-55.1526,70.2383,-5.515262874,35.880191403
2025-09-23 23:55:09.500,0.0,0.0,0.029,-55.1526,69.2812,-5.515262886,35.880191438
2025-09-23 23:55:10.000,0.0,0.0,0.028,-55.1526,68.3758,-5.515262898,35.880191471
2025-09-23 23:55:10.500,0.0,0.0,0.028,-55.1526,67.5209,-5.515262911,35.880191502
2025-09-23 23:55:11.000,0.0,0.0,0.028,-55.1526,66.7151,-5.515262923,35.88019153
2025-09-23 23:55:11.500,0.0,0.0,0.028,-55.1526,65.9569,-5.515262936,35.880191557
2025-09-23 23:55:12.000,0.0,0.0,0.028,-55.1526,65.245,-5.51526295,35.880191582
2025-09-23 23:55:12.500,0.0,0.0,0.028,-55.1526,64.578,-5.515262963,35.880191604
2025-09-23 23:55:13.000,0.0,0.0,0.028,-55.1526,63.9544,-5.515262977,35.880191624
2025-09-23 23:55:13.500,0.0,0.0,0.028,-55.1526,63.3728,-5.515262991,35.880191642
2025-09-23 23:55:14.000,0.0,0.0,0.028,-55.1526,62.8316,-5.515263005,35.880191658
2025-09-23 23:55:14.500,0.0,0.0,0.028,-55.1526,62.3295,-5.51526302,35.880191671
2025-09-23 23:55:15.000,0.0,0.0,0.027,-55.1526,61.8649,-5.515263034,35.880191683
2025-09-23 23:55:15.500,0.0,0.0,0.027,-55.1526,61.4365,-5.515263049,35.880191692
2025-09-23 23:55:16.000,0.0,0.0,0.027,-55.1526,61.0427,-5.515263063,35.880191698
2025-09-23 23:55:16.500,0.0,0.0,0.027,-55.1526,60.6822,-5.515263078,35.880191703
2025-09-23 23:55:17.000,0.0,0.0,0.027,-55.1526,60.3535,-5.515263093,35.880191705
2025-09-23 23:55:17.500,0.0,0.0,0.027,-55.1526,60.0552,-5.515263108,35.880191705
2025-09-23 23:55:18.000,0.0,0.0,0.027,-55.1526,59.7859,-5.515263124,35.880191703
2025-09-23 23:55:18.500,0.0,0.0,0.028,-55.1526,59.5444,-5.515263139,35.880191698
2025-09-23 23:55:19.000,0.0,0.0,0.028,-55.1526,59.3292,-5.515263154,35.880191692
2025-09-23 23:55:19.500,0.0,0.0,0.028,-55.1526,59.139,-5.51526317,35.880191683
2025-09-23 23:55:20.000,0.0,0.0,0.028,-55.1526,58.9727,-5.515263185,35.880191672
2025-09-23 23:55:20.500,0.0,0.0,0.028,-55.1526,58.8289,-5.515263201,35.880191659
2025-09-23 23:55:21.000,0.0,0.0,0.028,-55.1526,58.7064,-5.515263216,35.880191644
2025-09-23 23:55:21.500,0.0,0.0,0.028,-55.1526,58.604,-5.515263232,35.880191626
2025-09-23 23:55:22.000,0.0,0.0,0.028,-55.1526,58.5207,-5.515263248,35.880191607
2025-09-23 23:55:22.500,0.0,0.0,0.029,-55.1526,58.4552,-5.515263264,35.880191585
2025-09-23 23:55:23.000,0.0,0.0,0.029,-55.1526,58.4065,-5.515263279,35.880191561
2025-09-23 23:55:23.500,0.0,0.0,0.029,-55.1526,58.3736,-5.515263295,35.880191536
2025-09-23 23:55:24.000,0.0,0.0,0.029,-55.1526,58.3553,-5.515263311,35.880191508
2025-09-23 23:55:24.500,0.0,0.0,0.029,-55.1526,58.3508,-5.515263327,35.880191478
2025-09-23 23:55:25.000,0.0,0.0,0.03,-55.1526,58.3591,-5.515263343,35.880191446
2025-09-23 23:55:25.500,0.0,0.0,0.03,-55.1526,58.3793,-5.51526336,35.880191412
2025-09-23 23:55:26.000,0.0,0.0,0.03,-55.1526,58.4104,-5.515263376,35.880191377
2025-09-23 23:55:26.500,0.0,0.0,0.03,-55.1526,58.4517,-5.515263392,35.880191339
2025-09-23 23:55:27.000,0.0,0.0,0.031,-55.1526,58.5024,-5.515263408,35.880191299
2025-09-23 23:55:27.500,0.0,0.0,0.031,-55.1526,58.5616,-5.515263425,35.880191258
2025-09-23 23:55:28.000,0.0,0.0,0.031,-55.1526,58.6286,-5.515263441,35.880191214
2025-09-23 23:55:28.500,0.0,0.0,0.032,-55.1526,58.7028,-5.515263458,35.880191169
2025-09-23 23:55:29.000,0.0,0.0,0.032,-55.1526,58.7834,-5.515263475,35.880191122
2025-09-23 23:55:29.500,0.0,0.0,0.032,-55.1526,58.8697,-5.515263492,35.880191073
2025-09-23 23:55:30.000,0.0,0.0,0.032,-55.1526,58.9613,-5.515263508,35.880191023
2025-09-23 23:55:30.500,0.0,0.0,0.033,-55.1526,59.0574,-5.515263525,35.880190971
2025-09-23 23:55:31.000,0.0,0.0,0.033,-55.1526,59.1575,-5.515263542,35.880190918
2025-09-23 23:55:31.500,0.0,0.0,0.033,-55.1526,59.2612,-5.515263559,35.880190863
2025-09-23 23:55:32.000,0.0,0.0,0.033,-55.1526,59.3679,-5.515263576,35.880190807
2025-09-23 23:55:32.500,0.0,0.0,0.033,-55.1526,59.4771,-5.515263593,35.88019075
2025-09-23 23:55:33.000,0.0,0.0,0.034,-55.1526,59.5884,-5.51526361,35.880190691
2025-09-23 23:55:33.500,0.0,0.0,0.034,-55.1526,59.7015,-5.515263626,35.880190631
2025-09-23 23:55:34.000,0.0,0.0,0.034,-55.1526,59.8158,-5.515263643,35.88019057
2025-09-23 23:55:34.500,0.0,0.0,0.034,-55.1526,59.9311,-5.51526366,35.880190509
2025-09-23 23:55:35.000,0.0,0.0,0.034,-55.1526,60.047,-5.515263676,35.880190446
2025-09-23 23:55:35.500,0.0,0.0,0.034,-55.1526,60.1632,-5.515263692,35.880190383
2025-09-23 23:55:36.000,0.0,0.0,0.034,-55.1526,60.2794,-5.515263709,35.88019032
2025-09-23 23:55:36.500,0.0,0.0,0.034,-55.1526,60.3953,-5.515263725,35.880190255
2025-09-23 23:55:37.000,0.0,0.0,0.034,-55.1526,60.5107,-5.515263741,35.880190191
2025-09-23 23:55:37.500,0.0,0.0,0.034,-55.1526,60.6254,-5.515263756,35.880190126
2025-09-23 23:55:38.000,0.0,0.0,0.034,-55.1526,60.7391,-5.515263772,35.88019006
2025-09-23 23:55:38.500,0.0,0.0,0.034,-55.1526,60.8517,-5.515263788,35.880189995
2025-09-23 23:55:39.000,0.0,0.0,0.034,-55.1526,60.963,-5.515263803,35.88018993
2025-09-23 23:55:39.500,0.0,0.0,0.034,-55.1526,61.0728,-5.515263818,35.880189864
2025-09-23 23:55:40.000,0.0,0.0,0.034,-55.1526,61.181,-5.515263833,35.880189799
2025-09-23 23:55:40.500,0.0,0.0,0.034,-55.1526,61.2875,-5.515263848,35.880189734
2025-09-23 23:55:41.000,0.0,0.0,0.034,-55.1526,61.3921,-5.515263862,35.880189669
2025-09-23 23:55:41.500,0.0,0.0,0.034,-55.1526,61.4948,-5.515263877,35.880189605
2025-09-23 23:55:42.000,0.0,0.0,0.034,-55.1526,61.5954,-5.515263891,35.880189541
2025-09-23 23:55:42.500,0.0,0.0,0.033,-55.1526,61.694,-5.515263905,35.880189477
2025-09-23 23:55:43.000,0.0,0.0,0.033,-55.1526,61.7903,-5.515263919,35.880189414
2025-09-23 23:55:43.500,0.0,0.0,0.033,-55.1526,61.8845,-5.515263933,35.880189351
2025-09-23 23:55:44.000,0.0,0.0,0.033,-55.1526,61.9764,-5.515263947,35.88018929
2025-09-23 23:55:44.500,0.0,0.0,0.033,-55.1526,62.0661,-5.515263961,35.880189228
2025-09-23 23:55:45.000,0.0,0.0,0.033,-55.1526,62.1535,-5.515263975,35.880189168
2025-09-23 23:55:45.500,0.0,0.0,0.033,-55.1526,62.2385,-5.515263988,35.880189108
2025-09-23 23:55:46.000,0.0,0.0,0.033,-55.1526,62.3213,-5.515264002,35.880189049
2025-09-23 23:55:46.500,0.0,0.0,0.033,-55.1526,62.4018,-5.515264015,35.88018899
2025-09-23 23:55:47.000,0.0,0.0,0.033,-55.1526,62.4801,-5.515264029,35.880188932
2025-09-23 23:55:47.500,0.0,0.0,0.033,-55.1526,62.556,-5.515264042,35.880188875
2025-09-23 23:55:48.000,0.0,0.0,0.033,-55.1526,62.6298,-5.515264056,35.880188819
2025-09-23 23:55:48.500,0.0,0.0,0.033,-55.1526,62.7014,-5.51526407,35.880188763
2025-09-23 23:55:49.000,0.0,0.0,0.033,-55.1526,62.7709,-5.515264083,35.880188708
2025-09-23 23:55:49.500,0.0,0.0,0.033,-55.1526,62.8382,-5.515264097,35.880188654
2025-09-23 23:55:50.000,0.0,0.0,0.033,-55.1526,62.9035,-5.515264111,35.8801886
2025-09-23 23:55:50.500,0.0,0.0,0.033,-55.1526,62.9669,-5.515264125,35.880188547
2025-09-23 23:55:51.000,0.0,0.0,0.033,-55.1526,63.0282,-5.51526414,35.880188495
2025-09-23 23:55:51.500,0.0,0.0,0.033,-55.1526,63.0877,-5.515264154,35.880188443
2025-09-23 23:55:52.000,0.0,0.0,0.033,-55.1526,63.1454,-5.515264169,35.880188392
2025-09-23 23:55:52.500,0.0,0.0,0.033,-55.1526,63.2014,-5.515264183,35.880188341
2025-09-23 23:55:53.000,0.0,0.0,0.034,-55.1526,63.2556,-5.515264199,35.88018829
2025-09-23 23:55:53.500,0.0,0.0,0.034,-55.1526,63.3082,-5.515264214,35.88018824
2025-09-23 23:55:54.000,0.0,0.0,0.034,-55.1526,63.3593,-5.51526423,35.88018819
2025-09-23 23:55:54.500,0.0,0.0,0.034,-55.1526,63.4089,-5.515264245,35.880188141
2025-09-23 23:55:55.000,0.0,0.0,0.035,-55.1526,63.457,-5.515264262,35.880188092
2025-09-23 23:55:55.500,0.0,0.0,0.035,-55.1526,63.5038,-5.515264278,35.880188042
2025-09-23 23:55:56.000,0.0,0.0,0.035,-55.1526,63.5493,-5.515264295,35.880187993
2025-09-23 23:55:56.500,0.0,0.0,0.036,-55.1526,63.5936,-5.515264312,35.880187944
2025-09-23 23:55:57.000,0.0,0.0,0.036,-55.1526,63.6367,-5.515264329,35.880187895
2025-09-23 23:55:57.500,0.0,0.0,0.037,-55.1526,63.6788,-5.515264346,35.880187846
2025-09-23 23:55:58.000,0.0,0.0,0.037,-55.1526,63.7198,-5.515264364,35.880187796
2025-09-23 23:55:58.500,0.0,0.0,0.038,-55.1526,63.7598,-5.515264383,35.880187747
2025-09-23 23:55:59.000,0.0,0.0,0.038,-55.1526,63.7989,-5.515264401,35.880187697
2025-09-23 23:55:59.500,0.0,0.0,0.039,-55.1526,63.8372,-5.51526442,35.880187646
2025-09-23 23:56:00.000,0.0,0.0,0.039,-55.1526,63.8746,-5.515264439,35.880187595
2025-09-23 23:56:00.500,0.0,0.0,0.04,-55.1526,63.9113,-5.515264458,35.880187544
2025-09-23 23:56:01.000,0.0,0.0,0.04,-55.1526,63.9474,-5.515264478,35.880187492
2025-09-23 23:56:01.500,0.0,0.0,0.041,-55.1526,63.9827,-5.515264498,35.880187439
2025-09-23 23:56:02.000,0.0,0.0,0.041,-55.1526,64.0175,-5.515264519,35.880187386
2025-09-23 23:56:02.500,0.0,0.0,0.042,-55.1526,64.0517,-5.515264539,35.880187332
2025-09-23 23:56:03.000,0.0,0.0,0.043,-55.1526,64.0853,-5.51526456,35.880187277
2025-09-23 23:56:03.500,0.0,0.0,0.043,-55.1526,64.1185,-5.515264582,35.880187222
2025-09-23 23:56:04.000,0.0,0.0,0.044,-55.1526,64.1512,-5.515264603,35.880187165
2025-09-23 23:56:04.500,0.0,0.0,0.044,-55.1526,64.1835,-5.515264625,35.880187108
2025-09-23 23:56:05.000,0.0,0.0,0.045,-55.1526,64.2153,-5.515264648,35.88018705
2025-09-23 23:56:05.500,0.0,0.0,0.045,-55.1526,64.2468,-5.51526467,35.880186991
2025-09-23 23:56:06.000,0.0,0.0,0.046,-55.1526,64.2778,-5.515264693,35.880186931
2025-09-23 23:56:06.500,0.0,0.0,0.046,-55.1526,64.3085,-5.515264716,35.88018687
2025-09-23 23:56:07.000,0.0,0.0,0.047,-55.1526,64.3387,-5.515264739,35.880186809
2025-09-23 23:56:07.500,0.0,0.0,0.047,-55.1526,64.3686,-5.515264762,35.880186746
2025-09-23 23:56:08.000,0.0,0.0,0.047,-55.1526,64.398,-5.515264786,35.880186683
2025-09-23 23:56:08.500,0.0,0.0,0.048,-55.1526,64.4271,-5.515264809,35.880186619
2025-09-23 23:56:09.000,0.0,0.0,0.048,-55.1526,64.4557,-5.515264833,35.880186555
2025-09-23 23:56:09.500,0.0,0.0,0.048,-55.1526,64.4838,-5.515264856,35.88018649
2025-09-23 23:56:10.000,0.0,0.0,0.049,-55.1526,64.5114,-5.515264879,35.880186424
2025-09-23 23:56:10.500,0.0,0.0,0.049,-55.1526,64.5385,-5.515264901,35.880186358
2025-09-23 23:56:11.000,0.0,0.0,0.049,-55.1526,64.565,-5.515264924,35.880186292
2025-09-23 23:56:11.500,0.0,0.0,0.049,-55.1526,64.5908,-5.515264945,35.880186226
2025-09-23 23:56:12.000,0.0,0.0,0.05,-55.1526,64.6161,-5.515264966,35.880186161
2025-09-23 23:56:12.500,0.0,0.0,0.05,-55.1526,64.6407,-5.515264987,35.880186095
2025-09-23 23:56:13.000,0.0,0.0,0.05,-55.1526,64.6645,-5.515265006,35.880186029
2025-09-23 23:56:13.500,0.0,0.0,0.05,-55.1526,64.6876,-5.515265025,35.880185964
2025-09-23 23:56:14.000,0.0,0.0,0.05,-55.1527,64.7099,-5.515265043,35.8801859
2025-09-23 23:56:14.500,0.0,0.0,0.05,-55.1527,64.7313,-5.51526506,35.880185836
2025-09-23 23:56:15.000,0.0,0.0,0.05,-55.1527,64.7519,-5.515265076,35.880185773
2025-09-23 23:56:15.500,0.0,0.0,0.05,-55.1527,64.7715,-5.515265091,35.88018571
2025-09-23 23:56:16.000,0.0,0.0,0.05,-55.1527,64.7902,-5.515265104,35.880185649
2025-09-23 23:56:16.500,0.0,0.0,0.05,-55.1527,64.8078,-5.515265116,35.88018559
2025-09-23 23:56:17.000,0.0,0.0,0.05,-55.1527,64.8245,-5.515265127,35.880185531
2025-09-23 23:56:17.500,0.0,0.0,0.05,-55.1527,64.8401,-5.515265137,35.880185474
2025-09-23 23:56:18.000,0.0,0.0,0.05,-55.1527,64.8546,-5.515265145,35.880185419
2025-09-23 23:56:18.500,0.0,0.0,0.05,-55.1527,64.8679,-5.515265152,35.880185365
2025-09-23 23:56:19.000,0.0,0.0,0.05,-55.1527,64.8801,-5.515265157,35.880185314
2025-09-23 23:56:19.500,0.0,0.0,0.05,-55.1527,64.8912,-5.515265161,35.880185264
2025-09-23 23:56:20.000,0.0,0.0,0.05,-55.1527,64.901,-5.515265163,35.880185216
2025-09-23 23:56:20.500,0.0,0.0,0.05,-55.1527,64.9095,-5.515265163,35.880185171
2025-09-23 23:56:21.000,0.0,0.0,0.05,-55.1527,64.9168,-5.515265162,35.880185128
2025-09-23 23:56:21.500,0.0,0.0,0.05,-55.1527,64.9228,-5.51526516,35.880185088
2025-09-23 23:56:22.000,0.0,0.0,0.05,-55.1527,64.9276,-5.515265156,35.88018505
2025-09-23 23:56:22.500,0.0,0.0,0.05,-55.1527,64.931,-5.51526515,35.880185015
2025-09-23 23:56:23.000,0.0,0.0,0.05,-55.1527,64.9331,-5.515265142,35.880184983
2025-09-23 23:56:23.500,0.0,0.0,0.05,-55.1527,64.9338,-5.515265133,35.880184953
2025-09-23 23:56:24.000,0.0,0.0,0.051,-55.1527,64.9332,-5.515265122,35.880184927
2025-09-23 23:56:24.500,0.0,0.0,0.051,-55.1527,64.9312,-5.51526511,35.880184904
2025-09-23 23:56:25.000,0.0,0.0,0.051,-55.1527,64.9278,-5.515265096,35.880184885
2025-09-23 23:56:25.500,0.0,0.0,0.051,-55.1527,64.9231,-5.51526508,35.880184868
2025-09-23 23:56:26.000,0.0,0.0,0.051,-55.1527,64.917,-5.515265063,35.880184855
2025-09-23 23:56:26.500,0.0,0.0,0.051,-55.1527,64.9095,-5.515265044,35.880184846
2025-09-23 23:56:27.000,0.0,0.0,0.052,-55.1527,64.9007,-5.515265023,35.88018484
2025-09-23 23:56:27.500,0.0,0.0,0.052,-55.1526,64.8905,-5.515265001,35.880184838
2025-09-23 23:56:28.000,0.0,0.0,0.052,-55.1526,64.8789,-5.515264978,35.88018484
2025-09-23 23:56:28.500,0.0,0.0,0.052,-55.1526,64.866,-5.515264953,35.880184845
2025-09-23 23:56:29.000,0.0,0.0,0.052,-55.1526,64.8517,-5.515264926,35.880184855
2025-09-23 23:56:29.500,0.0,0.0,0.053,-55.1526,64.8362,-5.515264898,35.880184868
2025-09-23 23:56:30.000,0.0,0.0,0.053,-55.1526,64.8193,-5.515264869,35.880184885
2025-09-23 23:56:30.500,0.0,0.0,0.053,-55.1526,64.8011,-5.515264839,35.880184907
2025-09-23 23:56:31.000,0.0,0.0,0.053,-55.1526,64.7817,-5.515264807,35.880184932
2025-09-23 23:56:31.500,0.0,0.0,0.054,-55.1526,64.761,-5.515264774,35.880184962
2025-09-23 23:56:32.000,0.0,0.0,0.054,-55.1526,64.7391,-5.515264739,35.880184995
2025-09-23 23:56:32.500,0.0,0.0,0.054,-55.1526,64.716,-5.515264704,35.880185032
2025-09-23 23:56:33.000,0.0,0.0,0.054,-55.1526,64.6919,-5.515264668,35.880185074
2025-09-23 23:56:33.500,0.0,0.0,0.055,-55.1526,64.6666,-5.515264631,35.880185119
2025-09-23 23:56:34.000,0.0,0.0,0.055,-55.1526,64.6402,-5.515264593,35.880185168
2025-09-23 23:56:34.500,0.0,0.0,0.055,-55.1526,64.6128,-5.515264554,35.880185221
2025-09-23 23:56:35.000,0.0,0.0,0.055,-55.1526,64.5844,-5.515264515,35.880185278
2025-09-23 23:56:35.500,0.0,0.0,0.056,-55.1526,64.5551,-5.515264475,35.880185338
2025-09-23 23:56:36.000,0.0,0.0,0.056,-55.1526,64.525,-5.515264434,35.880185403
2025-09-23 23:56:36.500,0.0,0.0,0.056,-55.1526,64.4939,-5.515264393,35.88018547
2025-09-23 23:56:37.000,0.0,0.0,0.056,-55.1526,64.4621,-5.515264352,35.880185542
2025-09-23 23:56:37.500,0.0,0.0,0.057,-55.1526,64.4295,-5.515264311,35.880185616
2025-09-23 23:56:38.000,0.0,0.0,0.057,-55.1526,64.3962,-5.515264269,35.880185694
2025-09-23 23:56:38.500,0.0,0.0,0.057,-55.1526,64.3623,-5.515264227,35.880185776
2025-09-23 23:56:39.000,0.0,0.0,0.057,-55.1526,64.3278,-5.515264186,35.88018586
2025-09-23 23:56:39.500,0.0,0.0,0.057,-55.1526,64.2927,-5.515264144,35.880185947
2025-09-23 23:56:40.000,0.0,0.0,0.058,-55.1526,64.2571,-5.515264103,35.880186038
2025-09-23 23:56:40.500,0.0,0.0,0.058,-55.1526,64.2211,-5.515264062,35.880186131
2025-09-23 23:56:41.000,0.0,0.0,0.058,-55.1526,64.1847,-5.515264021,35.880186227
2025-09-23 23:56:41.500,0.0,0.0,0.058,-55.1526,64.1479,-5.51526398,35.880186326
2025-09-23 23:56:42.000,0.0,0.0,0.058,-55.1526,64.1108,-5.51526394,35.880186427
2025-09-23 23:56:42.500,0.0,0.0,0.058,-55.1526,64.0735,-5.515263901,35.88018653
2025-09-23 23:56:43.000,0.0,0.0,0.058,-55.1526,64.0359,-5.515263862,35.880186636
2025-09-23 23:56:43.500,0.0,0.0,0.058,-55.1526,63.9982,-5.515263824,35.880186744
2025-09-23 23:56:44.000,0.0,0.0,0.058,-55.1526,63.9604,-5.515263786,35.880186855
2025-09-23 23:56:44.500,0.0,0.0,0.058,-55.1526,63.9225,-5.515263749,35.880186967
2025-09-23 23:56:45.000,0.0,0.0,0.058,-55.1526,63.8846,-5.515263713,35.880187081
2025-09-23 23:56:45.500,0.0,0.0,0.058,-55.1526,63.8467,-5.515263678,35.880187196
2025-09-23 23:56:46.000,0.0,0.0,0.058,-55.1526,63.8089,-5.515263643,35.880187314
2025-09-23 23:56:46.500,0.0,0.0,0.058,-55.1526,63.7711,-5.51526361,35.880187432
2025-09-23 23:56:47.000,0.0,0.0,0.058,-55.1526,63.7335,-5.515263577,35.880187552
2025-09-23 23:56:47.500,0.0,0.0,0.058,-55.1526,63.696,-5.515263546,35.880187674
2025-09-23 23:56:48.000,0.0,0.0,0.058,-55.1526,63.6587,-5.515263516,35.880187796
2025-09-23 23:56:48.500,0.0,0.0,0.058,-55.1526,63.6217,-5.515263486,35.88018792
2025-09-23 23:56:49.000,0.0,0.0,0.058,-55.1526,63.5849,-5.515263458,35.880188044
2025-09-23 23:56:49.500,0.0,0.0,0.058,-55.1526,63.5484,-5.515263431,35.880188169
2025-09-23 23:56:50.000,0.0,0.0,0.057,-55.1526,63.5122,-5.515263405,35.880188294
2025-09-23 23:56:50.500,0.0,0.0,0.057,-55.1526,63.4764,-5.515263381,35.880188421
2025-09-23 23:56:51.000,0.0,0.0,0.057,-55.1526,63.4409,-5.515263358,35.880188547
2025-09-23 23:56:51.500,0.0,0.0,0.057,-55.1526,63.4059,-5.515263336,35.880188674
2025-09-23 23:56:52.000,0.0,0.0,0.056,-55.1526,63.3712,-5.515263315,35.880188801
2025-09-23 23:56:52.500,0.0,0.0,0.056,-55.1526,63.337,-5.515263296,35.880188928
