time,06-navstatus [adim],04-speed [knots]
2025-08-24 23:00:54.000,2.0,29.328
2025-08-24 23:00:54.500,2.0,29.337
2025-08-24 23:00:55.000,2.0,29.346
2025-08-24 23:00:55.500,2.0,29.356
2025-08-24 23:00:56.000,2.0,29.365
2025-08-24 23:00:56.500,2.0,29.374
2025-08-24 23:00:57.000,2.0,29.383
2025-08-24 23:00:57.500,2.0,29.393
2025-08-24 23:00:58.000,2.0,29.402
2025-08-24 23:00:58.500,2.0,29.411
2025-08-24 23:00:59.000,2.0,29.42
2025-08-24 23:00:59.500,2.0,29.429
2025-08-24 23:01:00.000,2.0,29.438
2025-08-24 23:01:00.500,2.0,29.448
2025-08-24 23:01:01.000,2.0,29.457
2025-08-24 23:01:01.500,2.0,29.466
2025-08-24 23:01:02.000,2.0,29.475
2025-08-24 23:01:02.500,2.0,29.483
2025-08-24 23:01:03.000,2.0,29.492
2025-08-24 23:01:03.500,2.0,29.501
2025-08-24 23:01:04.000,2.0,29.51
2025-08-24 23:01:04.500,2.0,29.518
2025-08-24 23:01:05.000,2.0,29.527
2025-08-24 23:01:05.500,2.0,29.535
2025-08-24 23:01:06.000,2.0,29.543
2025-08-24 23:01:06.500,2.0,29.552
2025-08-24 23:01:07.000,2.0,29.56
2025-08-24 23:01:07.500,2.0,29.568
2025-08-24 23:01:08.000,2.0,29.575
2025-08-24 23:01:08.500,2.0,29.583
2025-08-24 23:01:09.000,2.0,29.591
2025-08-24 23:01:09.500,2.0,29.598
2025-08-24 23:01:10.000,2.0,29.605
2025-08-24 23:01:10.500,2.0,29.612
2025-08-24 23:01:11.000,2.0,29.619
2025-08-24 23:01:11.500,2.0,29.625
2025-08-24 23:01:12.000,2.0,29.632
2025-08-24 23:01:12.500,2.0,29.638
2025-08-24 23:01:13.000,2.0,29.644
2025-08-24 23:01:13.500,2.0,29.65
2025-08-24 23:01:14.000,2.0,29.655
2025-08-24 23:01:14.500,2.0,29.661
2025-08-24 23:01:15.000,2.0,29.666
2025-08-24 23:01:15.500,2.0,29.671
2025-08-24 23:01:16.000,2.0,29.676
2025-08-24 23:01:16.500,2.0,29.68
2025-08-24 23:01:17.000,2.0,29.685
2025-08-24 23:01:17.500,2.0,29.689
2025-08-24 23:01:18.000,2.0,29.693
2025-08-24 23:01:18.500,2.0,29.696
2025-08-24 23:01:19.000,2.0,29.7
2025-08-24 23:01:19.500,2.0,29.703
2025-08-24 23:01:20.000,2.0,29.706
2025-08-24 23:01:20.500,2.0,29.709
2025-08-24 23:01:21.000,2.0,29.712
2025-08-24 23:01:21.500,2.0,29.715
2025-08-24 23:01:22.000,2.0,29.717
2025-08-24 23:01:22.500,2.0,29.719
2025-08-24 23:01:23.000,2.0,29.721
2025-08-24 23:01:23.500,2.0,29.723
2025-08-24 23:01:24.000,2.0,29.725
2025-08-24 23:01:24.500,2.0,29.727
2025-08-24 23:01:25.000,2.0,29.728
2025-08-24 23:01:25.500,2.0,29.73
2025-08-24 23:01:26.000,2.0,29.731
2025-08-24 23:01:26.500,2.0,29.732
2025-08-24 23:01:27.000,2.0,29.733
2025-08-24 23:01:27.500,2.0,29.734
2025-08-24 23:01:28.000,2.0,29.735
2025-08-24 23:01:28.500,2.0,29.736
2025-08-24 23:01:29.000,2.0,29.736
2025-08-24 23:01:29.500,2.0,29.737
2025-08-24 23:01:30.000,2.0,29.738
2025-08-24 23:01:30.500,2.0,29.738
2025-08-24 23:01:31.000,2.0,29.739
2025-08-24 23:01:31.500,2.0,29.739
2025-08-24 23:01:32.000,2.0,29.74
2025-08-24 23:01:32.500,2.0,29.741
2025-08-24 23:01:33.000,2.0,29.741
2025-08-24 23:01:33.500,2.0,29.742
2025-08-24 23:01:34.000,2.0,29.742
2025-08-24 23:01:34.500,2.0,29.743
2025-08-24 23:01:35.000,2.0,29.744
2025-08-24 23:01:35.500,2.0,29.745
2025-08-24 23:01:36.000,2.0,29.746
2025-08-24 23:01:36.500,2.0,29.746
2025-08-24 23:01:37.000,2.0,29.747
2025-08-24 23:01:37.500,2.0,29.749
2025-08-24 23:01:38.000,2.0,29.75
2025-08-24 23:01:38.500,2.0,29.751
2025-08-24 23:01:39.000,2.0,29.752
2025-08-24 23:01:39.500,2.0,29.754
2025-08-24 23:01:40.000,2.0,29.755
2025-08-24 23:01:40.500,2.0,29.757
2025-08-24 23:01:41.000,2.0,29.759
2025-08-24 23:01:41.500,2.0,29.761
2025-08-24 23:01:42.000,2.0,29.763
2025-08-24 23:01:42.500,2.0,29.765
2025-08-24 23:01:43.000,2.0,29.767
2025-08-24 23:01:43.500,2.0,29.769
2025-08-24 23:01:44.000,2.0,29.771
2025-08-24 23:01:44.500,2.0,29.774
2025-08-24 23:01:45.000,2.0,29.776
2025-08-24 23:01:45.500,2.0,29.778
2025-08-24 23:01:46.000,2.0,29.781
2025-08-24 23:01:46.500,2.0,29.783
2025-08-24 23:01:47.000,2.0,29.786
2025-08-24 23:01:47.500,2.0,29.788
2025-08-24 23:01:48.000,2.0,29.79
2025-08-24 23:01:48.500,2.0,29.793
2025-08-24 23:01:49.000,2.0,29.795
2025-08-24 23:01:49.500,2.0,29.798
2025-08-24 23:01:50.000,2.0,29.8
2025-08-24 23:01:50.500,2.0,29.803
2025-08-24 23:01:51.000,2.0,29.805
2025-08-24 23:01:51.500,2.0,29.807
2025-08-24 23:01:52.000,2.0,29.809
2025-08-24 23:01:52.500,2.0,29.812
2025-08-24 23:01:53.000,2.0,29.814
2025-08-24 23:01:53.500,2.0,29.816
2025-08-24 23:01:54.000,2.0,29.818
2025-08-24 23:01:54.500,2.0,29.82
2025-08-24 23:01:55.000,2.0,29.822
2025-08-24 23:01:55.500,2.0,29.824
2025-08-24 23:01:56.000,2.0,29.826
2025-08-24 23:01:56.500,2.0,29.828
2025-08-24 23:01:57.000,2.0,29.83
2025-08-24 23:01:57.500,2.0,29.832
2025-08-24 23:01:58.000,2.0,29.834
2025-08-24 23:01:58.500,2.0,29.836
2025-08-24 23:01:59.000,2.0,29.838
2025-08-24 23:01:59.500,2.0,29.84
2025-08-24 23:02:00.000,2.0,29.842
2025-08-24 23:02:00.500,2.0,29.845
2025-08-24 23:02:01.000,2.0,29.847
2025-08-24 23:02:01.500,2.0,29.849
2025-08-24 23:02:02.000,2.0,29.851
2025-08-24 23:02:02.500,2.0,29.854
2025-08-24 23:02:03.000,2.0,29.856
2025-08-24 23:02:03.500,2.0,29.859
2025-08-24 23:02:04.000,2.0,29.862
2025-08-24 23:02:04.500,2.0,29.865
2025-08-24 23:02:05.000,2.0,29.867
2025-08-24 23:02:05.500,2.0,29.87
2025-08-24 23:02:06.000,2.0,29.873
2025-08-24 23:02:06.500,2.0,29.877
2025-08-24 23:02:07.000,2.0,29.88
2025-08-24 23:02:07.500,2.0,29.883
2025-08-24 23:02:08.000,2.0,29.887
2025-08-24 23:02:08.500,2.0,29.89
2025-08-24 23:02:09.000,2.0,29.894
2025-08-24 23:02:09.500,2.0,29.897
2025-08-24 23:02:10.000,2.0,29.901
2025-08-24 23:02:10.500,2.0,29.905
2025-08-24 23:02:11.000,2.0,29.909
2025-08-24 23:02:11.500,2.0,29.912
2025-08-24 23:02:12.000,2.0,29.916
2025-08-24 23:02:12.500,2.0,29.92
2025-08-24 23:02:13.000,2.0,29.924
2025-08-24 23:02:13.500,2.0,29.928
2025-08-24 23:02:14.000,2.0,29.932
2025-08-24 23:02:14.500,2.0,29.936
2025-08-24 23:02:15.000,2.0,29.94
2025-08-24 23:02:15.500,2.0,29.943
2025-08-24 23:02:16.000,2.0,29.947
2025-08-24 23:02:16.500,2.0,29.951
2025-08-24 23:02:17.000,2.0,29.955
2025-08-24 23:02:17.500,2.0,29.958
2025-08-24 23:02:18.000,2.0,29.962
2025-08-24 23:02:18.500,2.0,29.965
2025-08-24 23:02:19.000,2.0,29.969
2025-08-24 23:02:19.500,2.0,29.972
2025-08-24 23:02:20.000,2.0,29.975
2025-08-24 23:02:20.500,2.0,29.979
2025-08-24 23:02:21.000,2.0,29.982
2025-08-24 23:02:21.500,2.0,29.985
2025-08-24 23:02:22.000,2.0,29.987
2025-08-24 23:02:22.500,2.0,29.99
2025-08-24 23:02:23.000,2.0,29.993
2025-08-24 23:02:23.500,2.0,29.996
2025-08-24 23:02:24.000,2.0,29.998
2025-08-24 23:02:24.500,2.0,30.0
2025-08-24 23:02:25.000,2.0,30.003
2025-08-24 23:02:25.500,2.0,30.005
2025-08-24 23:02:26.000,2.0,30.007
2025-08-24 23:02:26.500,2.0,30.009
2025-08-24 23:02:27.000,2.0,30.011
2025-08-24 23:02:27.500,2.0,30.013
2025-08-24 23:02:28.000,2.0,30.014
2025-08-24 23:02:28.500,2.0,30.016
2025-08-24 23:02:29.000,2.0,30.018
2025-08-24 23:02:29.500,2.0,30.019
2025-08-24 23:02:30.000,2.0,30.021
2025-08-24 23:02:30.500,2.0,30.022
2025-08-24 23:02:31.000,2.0,30.023
2025-08-24 23:02:31.500,2.0,30.025
2025-08-24 23:02:32.000,2.0,30.026
2025-08-24 23:02:32.500,2.0,30.027
2025-08-24 23:02:33.000,2.0,30.029
2025-08-24 23:02:33.500,2.0,30.03
2025-08-24 23:02:34.000,2.0,30.031
2025-08-24 23:02:34.500,2.0,30.033
2025-08-24 23:02:35.000,2.0,30.034
2025-08-24 23:02:35.500,2.0,30.035
2025-08-24 23:02:36.000,2.0,30.037
2025-08-24 23:02:36.500,2.0,30.038
2025-08-24 23:02:37.000,2.0,30.04
2025-08-24 23:02:37.500,2.0,30.042
2025-08-24 23:02:38.000,2.0,30.043
2025-08-24 23:02:38.500,2.0,30.045
2025-08-24 23:02:39.000,2.0,30.047
2025-08-24 23:02:39.500,2.0,30.049
2025-08-24 23:02:40.000,2.0,30.051
2025-08-24 23:02:40.500,2.0,30.053
2025-08-24 23:02:41.000,2.0,30.056
2025-08-24 23:02:41.500,2.0,30.058
2025-08-24 23:02:42.000,2.0,30.061
2025-08-24 23:02:42.500,2.0,30.064
2025-08-24 23:02:43.000,2.0,30.067
2025-08-24 23:02:43.500,2.0,30.07
2025-08-24 23:02:44.000,2.0,30.073
2025-08-24 23:02:44.500,2.0,30.076
2025-08-24 23:02:45.000,2.0,30.08
2025-08-24 23:02:45.500,2.0,30.083
2025-08-24 23:02:46.000,2.0,30.087
2025-08-24 23:02:46.500,2.0,30.09
2025-08-24 23:02:47.000,2.0,30.094
2025-08-24 23:02:47.500,2.0,30.098
2025-08-24 23:02:48.000,2.0,30.102
2025-08-24 23:02:48.500,2.0,30.106
2025-08-24 23:02:49.000,2.0,30.11
2025-08-24 23:02:49.500,2.0,30.114
2025-08-24 23:02:50.000,2.0,30.119
2025-08-24 23:02:50.500,2.0,30.123
2025-08-24 23:02:51.000,2.0,30.127
2025-08-24 23:02:51.500,2.0,30.131
2025-08-24 23:02:52.000,2.0,30.135
2025-08-24 23:02:52.500,2.0,30.139
2025-08-24 23:02:53.000,2.0,30.143
2025-08-24 23:02:53.500,2.0,30.147
2025-08-24 23:02:54.000,2.0,30.151
2025-08-24 23:02:54.500,2.0,30.155
2025-08-24 23:02:55.000,2.0,30.158
2025-08-24 23:02:55.500,2.0,30.162
2025-08-24 23:02:56.000,2.0,30.165
2025-08-24 23:02:56.500,2.0,30.168
2025-08-24 23:02:57.000,2.0,30.171
2025-08-24 23:02:57.500,2.0,30.174
2025-08-24 23:02:58.000,2.0,30.176
2025-08-24 23:02:58.500,2.0,30.178
2025-08-24 23:02:59.000,2.0,30.18
2025-08-24 23:02:59.500,2.0,30.182
2025-08-24 23:03:00.000,2.0,30.184
2025-08-24 23:03:00.500,2.0,30.185
2025-08-24 23:03:01.000,2.0,30.186
2025-08-24 23:03:01.500,2.0,30.186
2025-08-24 23:03:02.000,2.0,30.187
2025-08-24 23:03:02.500,2.0,30.187
2025-08-24 23:03:03.000,2.0,30.186
2025-08-24 23:03:03.500,2.0,30.186
2025-08-24 23:03:04.000,2.0,30.185
2025-08-24 23:03:04.500,2.0,30.184
2025-08-24 23:03:05.000,2.0,30.182
2025-08-24 23:03:05.500,2.0,30.18
2025-08-24 23:03:06.000,2.0,30.178
2025-08-24 23:03:06.500,2.0,30.176
2025-08-24 23:03:07.000,2.0,30.173
2025-08-24 23:03:07.500,2.0,30.17
2025-08-24 23:03:08.000,2.0,30.166
2025-08-24 23:03:08.500,2.0,30.162
2025-08-24 23:03:09.000,2.0,30.158
2025-08-24 23:03:09.500,2.0,30.154
2025-08-24 23:03:10.000,2.0,30.149
2025-08-24 23:03:10.500,2.0,30.144
2025-08-24 23:03:11.000,2.0,30.139
2025-08-24 23:03:11.500,2.0,30.134
2025-08-24 23:03:12.000,2.0,30.128
2025-08-24 23:03:12.500,2.0,30.122
2025-08-24 23:03:13.000,2.0,30.116
2025-08-24 23:03:13.500,2.0,30.109
2025-08-24 23:03:14.000,2.0,30.102
2025-08-24 23:03:14.500,2.0,30.095
2025-08-24 23:03:15.000,2.0,30.088
2025-08-24 23:03:15.500,2.0,30.081
2025-08-24 23:03:16.000,2.0,30.073
2025-08-24 23:03:16.500,2.0,30.065
2025-08-24 23:03:17.000,2.0,30.057
2025-08-24 23:03:17.500,2.0,30.049
2025-08-24 23:03:18.000,2.0,30.041
2025-08-24 23:03:18.500,2.0,30.033
2025-08-24 23:03:19.000,2.0,30.024
2025-08-24 23:03:19.500,2.0,30.016
2025-08-24 23:03:20.000,2.0,30.007
2025-08-24 23:03:20.500,2.0,29.998
2025-08-24 23:03:21.000,2.0,29.99
2025-08-24 23:03:21.500,2.0,29.981
2025-08-24 23:03:22.000,2.0,29.972
2025-08-24 23:03:22.500,2.0,29.963
2025-08-24 23:03:23.000,2.0,29.954
2025-08-24 23:03:23.500,2.0,29.945
2025-08-24 23:03:24.000,2.0,29.937
2025-08-24 23:03:24.500,2.0,29.928
2025-08-24 23:03:25.000,2.0,29.919
2025-08-24 23:03:25.500,2.0,29.91
2025-08-24 23:03:26.000,2.0,29.902
2025-08-24 23:03:26.500,2.0,29.893
2025-08-24 23:03:27.000,2.0,29.884
2025-08-24 23:03:27.500,2.0,29.876
2025-08-24 23:03:28.000,2.0,29.868
2025-08-24 23:03:28.500,2.0,29.859
2025-08-24 23:03:29.000,2.0,29.851
2025-08-24 23:03:29.500,2.0,29.843
2025-08-24 23:03:30.000,2.0,29.835
2025-08-24 23:03:30.500,2.0,29.827
2025-08-24 23:03:31.000,2.0,29.819
2025-08-24 23:03:31.500,2.0,29.812
2025-08-24 23:03:32.000,2.0,29.804
2025-08-24 23:03:32.500,2.0,29.796
2025-08-24 23:03:33.000,2.0,29.789
2025-08-24 23:03:33.500,2.0,29.781
2025-08-24 23:03:34.000,2.0,29.774
2025-08-24 23:03:34.500,2.0,29.767
2025-08-24 23:03:35.000,2.0,29.76
2025-08-24 23:03:35.500,2.0,29.752
2025-08-24 23:03:36.000,2.0,29.745
2025-08-24 23:03:36.500,2.0,29.739
2025-08-24 23:03:37.000,2.0,29.732
2025-08-24 23:03:37.500,2.0,29.725
2025-08-24 23:03:38.000,2.0,29.718
2025-08-24 23:03:38.500,2.0,29.711
2025-08-24 23:03:39.000,2.0,29.705
2025-08-24 23:03:39.500,2.0,29.698
2025-08-24 23:03:40.000,2.0,29.692
2025-08-24 23:03:40.500,2.0,29.686
2025-08-24 23:03:41.000,2.0,29.68
2025-08-24 23:03:41.500,2.0,29.673
2025-08-24 23:03:42.000,2.0,29.667
2025-08-24 23:03:42.500,2.0,29.662
2025-08-24 23:03:43.000,2.0,29.656
2025-08-24 23:03:43.500,2.0,29.65
2025-08-24 23:03:44.000,2.0,29.644
2025-08-24 23:03:44.500,2.0,29.639
2025-08-24 23:03:45.000,2.0,29.634
2025-08-24 23:03:45.500,2.0,29.628
2025-08-24 23:03:46.000,2.0,29.623
2025-08-24 23:03:46.500,2.0,29.618
2025-08-24 23:03:47.000,2.0,29.613
2025-08-24 23:03:47.500,2.0,29.608
2025-08-24 23:03:48.000,2.0,29.604
2025-08-24 23:03:48.500,2.0,29.599
2025-08-24 23:03:49.000,2.0,29.594
2025-08-24 23:03:49.500,2.0,29.59
2025-08-24 23:03:50.000,2.0,29.586
2025-08-24 23:03:50.500,2.0,29.581
2025-08-24 23:03:51.000,2.0,29.577
2025-08-24 23:03:51.500,2.0,29.573
2025-08-24 23:03:52.000,2.0,29.569
2025-08-24 23:03:52.500,2.0,29.565
2025-08-24 23:03:53.000,2.0,29.561
2025-08-24 23:03:53.500,2.0,29.557
2025-08-24 23:03:54.000,2.0,29.553
2025-08-24 23:03:54.500,2.0,29.549
2025-08-24 23:03:55.000,2.0,29.545
2025-08-24 23:03:55.500,2.0,29.541
2025-08-24 23:03:56.000,2.0,29.537
2025-08-24 23:03:56.500,2.0,29.533
2025-08-24 23:03:57.000,2.0,29.529
2025-08-24 23:03:57.500,2.0,29.525
2025-08-24 23:03:58.000,2.0,29.521
2025-08-24 23:03:58.500,2.0,29.517
2025-08-24 23:03:59.000,2.0,29.513
2025-08-24 23:03:59.500,2.0,29.509
2025-08-24 23:04:00.000,2.0,29.505
2025-08-24 23:04:00.500,2.0,29.501
2025-08-24 23:04:01.000,2.0,29.496
2025-08-24 23:04:01.500,2.0,29.492
2025-08-24 23:04:02.000,2.0,29.488
2025-08-24 23:04:02.500,2.0,29.484
2025-08-24 23:04:03.000,2.0,29.479
2025-08-24 23:04:03.500,2.0,29.475
2025-08-24 23:04:04.000,2.0,29.47
2025-08-24 23:04:04.500,2.0,29.466
2025-08-24 23:04:05.000,2.0,29.461
2025-08-24 23:04:05.500,2.0,29.456
2025-08-24 23:04:06.000,2.0,29.452
2025-08-24 23:04:06.500,2.0,29.447
2025-08-24 23:04:07.000,2.0,29.442
2025-08-24 23:04:07.500,2.0,29.437
2025-08-24 23:04:08.000,2.0,29.432
2025-08-24 23:04:08.500,2.0,29.427
2025-08-24 23:04:09.000,2.0,29.422
2025-08-24 23:04:09.500,2.0,29.417
2025-08-24 23:04:10.000,2.0,29.412
2025-08-24 23:04:10.500,2.0,29.407
2025-08-24 23:04:11.000,2.0,29.402
2025-08-24 23:04:11.500,2.0,29.398
2025-08-24 23:04:12.000,2.0,29.393
2025-08-24 23:04:12.500,2.0,29.388
2025-08-24 23:04:13.000,2.0,29.384
2025-08-24 23:04:13.500,2.0,29.379
2025-08-24 23:04:14.000,2.0,29.375
2025-08-24 23:04:14.500,2.0,29.371
2025-08-24 23:04:15.000,2.0,29.367
2025-08-24 23:04:15.500,2.0,29.364
2025-08-24 23:04:16.000,2.0,29.361
2025-08-24 23:04:16.500,2.0,29.358
2025-08-24 23:04:17.000,2.0,29.355
2025-08-24 23:04:17.500,2.0,29.353
2025-08-24 23:04:18.000,2.0,29.351
2025-08-24 23:04:18.500,2.0,29.349
2025-08-24 23:04:19.000,2.0,29.348
2025-08-24 23:04:19.500,2.0,29.347
2025-08-24 23:04:20.000,2.0,29.346
2025-08-24 23:04:20.500,2.0,29.346
2025-08-24 23:04:21.000,2.0,29.346
2025-08-24 23:04:21.500,2.0,29.346
2025-08-24 23:04:22.000,2.0,29.347
2025-08-24 23:04:22.500,2.0,29.348
2025-08-24 23:04:23.000,2.0,29.35
2025-08-24 23:04:23.500,2.0,29.352
2025-08-24 23:04:24.000,2.0,29.354
2025-08-24 23:04:24.500,2.0,29.356
2025-08-24 23:04:25.000,2.0,29.359
2025-08-24 23:04:25.500,2.0,29.362
2025-08-24 23:04:26.000,2.0,29.366
2025-08-24 23:04:26.500,2.0,29.369
2025-08-24 23:04:27.000,2.0,29.373
2025-08-24 23:04:27.500,2.0,29.377
2025-08-24 23:04:28.000,2.0,29.382
2025-08-24 23:04:28.500,2.0,29.386
2025-08-24 23:04:29.000,2.0,29.391
2025-08-24 23:04:29.500,2.0,29.395
2025-08-24 23:04:30.000,2.0,29.4
2025-08-24 23:04:30.500,2.0,29.405
2025-08-24 23:04:31.000,2.0,29.41
2025-08-24 23:04:31.500,2.0,29.415
2025-08-24 23:04:32.000,2.0,29.421
2025-08-24 23:04:32.500,2.0,29.426
2025-08-24 23:04:33.000,2.0,29.431
2025-08-24 23:04:33.500,2.0,29.436
2025-08-24 23:04:34.000,2.0,29.441
2025-08-24 23:04:34.500,2.0,29.446
2025-08-24 23:04:35.000,2.0,29.451
2025-08-24 23:04:35.500,2.0,29.456
2025-08-24 23:04:36.000,2.0,29.461
2025-08-24 23:04:36.500,2.0,29.466
2025-08-24 23:04:37.000,2.0,29.47
2025-08-24 23:04:37.500,2.0,29.475
2025-08-24 23:04:38.000,2.0,29.479
2025-08-24 23:04:38.500,2.0,29.484
2025-08-24 23:04:39.000,2.0,29.488
2025-08-24 23:04:39.500,2.0,29.492
2025-08-24 23:04:40.000,2.0,29.496
2025-08-24 23:04:40.500,2.0,29.499
2025-08-24 23:04:41.000,2.0,29.503
2025-08-24 23:04:41.500,2.0,29.506
2025-08-24 23:04:42.000,2.0,29.51
2025-08-24 23:04:42.500,2.0,29.513
2025-08-24 23:04:43.000,2.0,29.516
2025-08-24 23:04:43.500,2.0,29.518
2025-08-24 23:04:44.000,2.0,29.521
2025-08-24 23:04:44.500,2.0,29.523
2025-08-24 23:04:45.000,2.0,29.526
2025-08-24 23:04:45.500,2.0,29.528
2025-08-24 23:04:46.000,2.0,29.53
2025-08-24 23:04:46.500,2.0,29.532
2025-08-24 23:04:47.000,2.0,29.533
2025-08-24 23:04:47.500,2.0,29.535
2025-08-24 23:04:48.000,2.0,29.536
2025-08-24 23:04:48.500,2.0,29.537
2025-08-24 23:04:49.000,2.0,29.538
2025-08-24 23:04:49.500,2.0,29.539
2025-08-24 23:04:50.000,2.0,29.54
2025-08-24 23:04:50.500,2.0,29.541
2025-08-24 23:04:51.000,2.0,29.541
2025-08-24 23:04:51.500,2.0,29.541
2025-08-24 23:04:52.000,2.0,29.541
2025-08-24 23:04:52.500,2.0,29.541
2025-08-24 23:04:53.000,2.0,29.541
2025-08-24 23:04:53.500,2.0,29.541
2025-08-24 23:04:54.000,2.0,29.54
2025-08-24 23:04:54.500,2.0,29.54
2025-08-24 23:04:55.000,2.0,29.539
2025-08-24 23:04:55.500,2.0,29.538
2025-08-24 23:04:56.000,2.0,29.537
2025-08-24 23:04:56.500,2.0,29.536
2025-08-24 23:04:57.000,2.0,29.535
2025-08-24 23:04:57.500,2.0,29.533
2025-08-24 23:04:58.000,2.0,29.532
2025-08-24 23:04:58.500,2.0,29.53
2025-08-24 23:04:59.000,2.0,29.528
2025-08-24 23:04:59.500,2.0,29.526
2025-08-24 23:05:00.000,2.0,29.524
2025-08-24 23:05:00.500,2.0,29.522
2025-08-24 23:05:01.000,2.0,29.52
2025-08-24 23:05:01.500,2.0,29.518
2025-08-24 23:05:02.000,2.0,29.516
2025-08-24 23:05:02.500,2.0,29.514
2025-08-24 23:05:03.000,2.0,29.511
2025-08-24 23:05:03.500,2.0,29.509
2025-08-24 23:05:04.000,2.0,29.507
2025-08-24 23:05:04.500,2.0,29.504
2025-08-24 23:05:05.000,2.0,29.502
2025-08-24 23:05:05.500,2.0,29.499
2025-08-24 23:05:06.000,2.0,29.497
2025-08-24 23:05:06.500,2.0,29.494
2025-08-24 23:05:07.000,2.0,29.492
2025-08-24 23:05:07.500,2.0,29.489
2025-08-24 23:05:08.000,2.0,29.487
2025-08-24 23:05:08.500,2.0,29.484
2025-08-24 23:05:09.000,2.0,29.482
2025-08-24 23:05:09.500,2.0,29.479
2025-08-24 23:05:10.000,2.0,29.477
2025-08-24 23:05:10.500,2.0,29.475
2025-08-24 23:05:11.000,2.0,29.472
2025-08-24 23:05:11.500,2.0,29.47
2025-08-24 23:05:12.000,2.0,29.467
2025-08-24 23:05:12.500,2.0,29.464
2025-08-24 23:05:13.000,2.0,29.462
2025-08-24 23:05:13.500,2.0,29.459
2025-08-24 23:05:14.000,2.0,29.457
2025-08-24 23:05:14.500,2.0,29.454
2025-08-24 23:05:15.000,2.0,29.451
2025-08-24 23:05:15.500,2.0,29.448
2025-08-24 23:05:16.000,2.0,29.445
2025-08-24 23:05:16.500,2.0,29.442
2025-08-24 23:05:17.000,2.0,29.439
2025-08-24 23:05:17.500,2.0,29.436
2025-08-24 23:05:18.000,2.0,29.433
2025-08-24 23:05:18.500,2.0,29.429
2025-08-24 23:05:19.000,2.0,29.426
2025-08-24 23:05:19.500,2.0,29.422
2025-08-24 23:05:20.000,2.0,29.419
2025-08-24 23:05:20.500,2.0,29.415
2025-08-24 23:05:21.000,2.0,29.411
2025-08-24 23:05:21.500,2.0,29.407
2025-08-24 23:05:22.000,2.0,29.403
2025-08-24 23:05:22.500,2.0,29.398
2025-08-24 23:05:23.000,2.0,29.394
2025-08-24 23:05:23.500,2.0,29.389
2025-08-24 23:05:24.000,2.0,29.384
2025-08-24 23:05:24.500,2.0,29.379
2025-08-24 23:05:25.000,2.0,29.373
2025-08-24 23:05:25.500,2.0,29.368
2025-08-24 23:05:26.000,2.0,29.362
2025-08-24 23:05:26.500,2.0,29.356
2025-08-24 23:05:27.000,2.0,29.349
2025-08-24 23:05:27.500,2.0,29.343
2025-08-24 23:05:28.000,2.0,29.336
2025-08-24 23:05:28.500,2.0,29.328
2025-08-24 23:05:29.000,2.0,29.32
2025-08-24 23:05:29.500,2.0,29.312
2025-08-24 23:05:30.000,2.0,29.304
2025-08-24 23:05:30.500,2.0,29.295
2025-08-24 23:05:31.000,2.0,29.285
2025-08-24 23:05:31.500,2.0,29.276
2025-08-24 23:05:32.000,2.0,29.265
2025-08-24 23:05:32.500,2.0,29.254
2025-08-24 23:05:33.000,2.0,29.243
2025-08-24 23:05:33.500,2.0,29.231
2025-08-24 23:05:34.000,2.0,29.219
2025-08-24 23:05:34.500,2.0,29.206
2025-08-24 23:05:35.000,2.0,29.192
2025-08-24 23:05:35.500,2.0,29.178
2025-08-24 23:05:36.000,2.0,29.163
2025-08-24 23:05:36.500,2.0,29.148
2025-08-24 23:05:37.000,2.0,29.132
2025-08-24 23:05:37.500,2.0,29.116
2025-08-24 23:05:38.000,2.0,29.098
2025-08-24 23:05:38.500,2.0,29.081
2025-08-24 23:05:39.000,2.0,29.062
2025-08-24 23:05:39.500,2.0,29.043
2025-08-24 23:05:40.000,2.0,29.023
2025-08-24 23:05:40.500,2.0,29.003
2025-08-24 23:05:41.000,2.0,28.982
2025-08-24 23:05:41.500,2.0,28.96
2025-08-24 23:05:42.000,2.0,28.938
2025-08-24 23:05:42.500,2.0,28.915
2025-08-24 23:05:43.000,2.0,28.891
2025-08-24 23:05:43.500,2.0,28.867
2025-08-24 23:05:44.000,2.0,28.842
2025-08-24 23:05:44.500,2.0,28.816
2025-08-24 23:05:45.000,2.0,28.79
2025-08-24 23:05:45.500,2.0,28.763
2025-08-24 23:05:46.000,2.0,28.735
2025-08-24 23:05:46.500,2.0,28.707
2025-08-24 23:05:47.000,2.0,28.678
2025-08-24 23:05:47.500,2.0,28.648
2025-08-24 23:05:48.000,2.0,28.618
2025-08-24 23:05:48.500,2.0,28.587
2025-08-24 23:05:49.000,2.0,28.555
2025-08-24 23:05:49.500,2.0,28.523
2025-08-24 23:05:50.000,2.0,28.49
2025-08-24 23:05:50.500,2.0,28.457
2025-08-24 23:05:51.000,2.0,28.423
2025-08-24 23:05:51.500,2.0,28.388
2025-08-24 23:05:52.000,2.0,28.353
2025-08-24 23:05:52.500,2.0,28.317
2025-08-24 23:05:53.000,2.0,28.28
2025-08-24 23:05:53.500,2.0,28.243
2025-08-24 23:05:54.000,2.0,28.206
2025-08-24 23:05:54.500,2.0,28.168
2025-08-24 23:05:55.000,2.0,28.129
2025-08-24 23:05:55.500,2.0,28.09
2025-08-24 23:05:56.000,2.0,28.05
2025-08-24 23:05:56.500,2.0,28.01
2025-08-24 23:05:57.000,2.0,27.97
